"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_13.stat",,,,"Date:","31 Jan 2019 17:02:40 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.410,3.760,3.700,16.832,0.990,79.208,0.990,0.0,1.980,5.0,1.0,94.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,32.0,2.0,66.0,0.0,0.0,0.0,41.414,3.030,51.515,4.040,0.0,0.0,21.212,0.0,68.687,10.101,0.0,0.0,18.367,1.020,73.469,7.143,0.0,0.0,6.061,0.0,92.929,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,22.222,0.0,71.717,6.061,0.0,0.0,21663739904.0,490328064.0,19619672064.0,408150016.0,0.0,2306048.0,0.0,0.0,0.0,30.0,0.0,0.0,1214619648.0,41723514880.0,3939.0,6921.0,1548972829.562,31-01 17:13:49
3.410,3.760,3.700,23.469,1.020,69.388,6.122,0.0,0.0,11.340,0.0,82.474,6.186,0.0,0.0,24.752,2.970,72.277,0.0,0.0,0.0,6.0,1.0,85.0,8.0,0.0,0.0,34.0,3.0,61.0,2.0,0.0,0.0,25.0,2.0,62.0,11.0,0.0,0.0,12.871,1.980,85.149,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,93.939,6.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.822,0.990,75.248,5.941,0.0,0.0,21667016704.0,490328064.0,19621834752.0,402710528.0,0.0,2551808.0,0.0,0.0,0.0,35.0,0.0,0.0,1214619648.0,41723514880.0,4185.0,6773.0,1548972830.562,31-01 17:13:50
3.410,3.760,3.700,21.782,0.0,66.337,7.921,0.0,3.960,11.881,0.0,81.188,6.931,0.0,0.0,1.980,0.990,96.040,0.990,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,48.980,0.0,44.898,6.122,0.0,0.0,28.0,1.0,70.0,1.0,0.0,0.0,40.404,0.0,51.515,8.081,0.0,0.0,16.327,0.0,76.531,7.143,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,94.0,1.0,0.0,0.0,3.0,0.0,92.0,5.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,1.0,90.0,3.0,0.0,0.0,21668659200.0,490328064.0,19624353792.0,398548992.0,999424.0,2134016.0,0.0,0.0,44.0,33.0,0.0,0.0,1214619648.0,41723514880.0,4471.0,7244.0,1548972831.562,31-01 17:13:51
3.410,3.760,3.700,13.402,1.031,79.381,6.186,0.0,0.0,15.842,0.990,81.188,0.990,0.0,0.990,11.111,0.0,88.889,0.0,0.0,0.0,26.0,1.0,72.0,1.0,0.0,0.0,42.0,1.0,47.0,10.0,0.0,0.0,24.0,2.0,62.0,12.0,0.0,0.0,13.131,1.010,75.758,10.101,0.0,0.0,40.196,2.941,56.863,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.041,0.0,97.959,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,22.0,1.0,74.0,3.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,23.762,0.0,69.307,6.931,0.0,0.0,21668704256.0,490328064.0,19632844800.0,390012928.0,6799360.0,2215936.0,0.0,0.0,318.0,33.0,0.0,0.0,1214619648.0,41723514880.0,4663.0,7419.0,1548972832.562,31-01 17:13:52
3.380,3.750,3.690,42.0,1.0,51.0,4.0,0.0,2.0,11.0,1.0,84.0,3.0,0.0,1.0,5.0,1.0,93.0,1.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,46.535,1.980,38.614,12.871,0.0,0.0,19.192,2.020,75.758,3.030,0.0,0.0,14.0,1.0,70.0,15.0,0.0,0.0,30.303,1.010,68.687,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.980,0.0,97.030,0.0,0.0,0.990,7.921,0.0,82.178,9.901,0.0,0.0,29.592,0.0,70.408,0.0,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,31.683,0.990,65.347,1.980,0.0,0.0,21672587264.0,490328064.0,19640700928.0,378273792.0,6328320.0,2293760.0,0.0,0.0,304.0,28.0,0.0,0.0,1214619648.0,41723514880.0,5008.0,7221.0,1548972833.562,31-01 17:13:53
3.380,3.750,3.690,21.429,1.020,71.429,5.102,0.0,1.020,41.0,1.0,57.0,1.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,62.626,3.030,23.232,11.111,0.0,0.0,26.0,3.0,67.0,4.0,0.0,0.0,16.0,1.0,80.0,3.0,0.0,0.0,10.0,0.0,88.0,2.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,1.0,0.0,89.0,10.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,38.0,1.0,56.0,5.0,0.0,0.0,21675110400.0,490328064.0,19649335296.0,367116288.0,6270976.0,2211840.0,0.0,0.0,300.0,27.0,0.0,0.0,1214619648.0,41723514880.0,4672.0,7290.0,1548972834.562,31-01 17:13:54
3.380,3.750,3.690,30.612,3.061,63.265,3.061,0.0,0.0,22.0,2.0,74.0,2.0,0.0,0.0,30.0,5.0,63.0,2.0,0.0,0.0,28.713,3.960,67.327,0.0,0.0,0.0,51.515,4.040,40.404,4.040,0.0,0.0,44.0,2.0,49.0,5.0,0.0,0.0,26.733,5.941,67.327,0.0,0.0,0.0,38.384,6.061,55.556,0.0,0.0,0.0,11.111,1.010,87.879,0.0,0.0,0.0,20.0,2.0,78.0,0.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,21.0,4.0,69.0,6.0,0.0,0.0,24.752,4.950,70.297,0.0,0.0,0.0,20.0,6.0,74.0,0.0,0.0,0.0,31.313,2.020,66.667,0.0,0.0,0.0,32.0,5.0,62.0,1.0,0.0,0.0,21676183552.0,490328064.0,19650924544.0,364453888.0,0.0,1892352.0,0.0,0.0,0.0,25.0,0.0,0.0,1214619648.0,41723514880.0,10279.0,6824.0,1548972835.562,31-01 17:13:55
3.380,3.750,3.690,33.0,3.0,46.0,17.0,0.0,1.0,5.051,4.040,87.879,3.030,0.0,0.0,8.081,2.020,83.838,6.061,0.0,0.0,8.0,4.0,88.0,0.0,0.0,0.0,54.455,3.960,36.634,2.970,0.0,1.980,24.0,2.0,68.0,6.0,0.0,0.0,9.091,2.020,84.848,4.040,0.0,0.0,4.0,4.0,87.0,5.0,0.0,0.0,2.0,3.0,95.0,0.0,0.0,0.0,5.051,3.030,91.919,0.0,0.0,0.0,8.0,2.0,90.0,0.0,0.0,0.0,5.0,4.0,63.0,28.0,0.0,0.0,2.020,2.020,88.889,7.071,0.0,0.0,4.950,1.980,93.069,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,4.950,0.990,93.069,0.0,0.0,0.990,21689679872.0,490328064.0,19652939776.0,348942336.0,0.0,2301952.0,0.0,0.0,0.0,38.0,0.0,0.0,1214619648.0,41723514880.0,9505.0,25600.0,1548972836.562,31-01 17:13:56
3.380,3.750,3.690,20.202,1.010,78.788,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,7.921,0.0,92.079,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,45.455,4.040,45.455,5.051,0.0,0.0,18.182,1.010,70.707,10.101,0.0,0.0,15.842,0.990,64.356,18.812,0.0,0.0,11.881,1.980,85.149,0.990,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.980,0.990,93.069,3.960,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,12.245,1.020,86.735,0.0,0.0,0.0,18.0,0.0,82.0,0.0,0.0,0.0,21689159680.0,490328064.0,19654877184.0,347525120.0,0.0,2375680.0,0.0,0.0,0.0,29.0,0.0,0.0,1214619648.0,41723514880.0,4088.0,6794.0,1548972837.562,31-01 17:13:57
3.350,3.730,3.690,18.0,0.0,80.0,1.0,0.0,1.0,5.0,0.0,95.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,32.323,1.010,57.576,9.091,0.0,0.0,31.633,0.0,62.245,6.122,0.0,0.0,20.408,1.020,69.388,9.184,0.0,0.0,0.0,0.0,91.919,8.081,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.030,0.0,90.909,6.061,0.0,0.0,5.0,0.0,94.0,1.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,19.0,0.0,81.0,0.0,0.0,0.0,21690200064.0,490328064.0,19657187328.0,344174592.0,0.0,2068480.0,0.0,32768.0,0.0,33.0,0.0,5.0,1214619648.0,41723514880.0,3966.0,6424.0,1548972838.562,31-01 17:13:58
3.350,3.730,3.690,25.253,1.010,65.657,6.061,0.0,2.020,5.0,0.0,95.0,0.0,0.0,0.0,11.765,1.961,86.275,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,26.263,2.020,67.677,4.040,0.0,0.0,21.569,0.980,68.627,8.824,0.0,0.0,21.0,0.0,79.0,0.0,0.0,0.0,21.429,0.0,78.571,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,16.162,1.010,82.828,0.0,0.0,0.0,12.0,1.0,78.0,9.0,0.0,0.0,21693100032.0,490328064.0,19658031104.0,340430848.0,0.0,2260992.0,0.0,0.0,0.0,33.0,0.0,0.0,1214619648.0,41723514880.0,4125.0,6755.0,1548972839.562,31-01 17:13:59
3.350,3.730,3.690,14.0,1.0,79.0,5.0,0.0,1.0,11.111,0.0,88.889,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,34.343,1.010,61.616,3.030,0.0,0.0,9.184,0.0,82.653,8.163,0.0,0.0,9.184,1.020,89.796,0.0,0.0,0.0,27.0,4.0,66.0,3.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.0,0.0,86.0,11.0,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,10.891,0.990,88.119,0.0,0.0,0.0,24.752,0.990,69.307,4.950,0.0,0.0,21693624320.0,490328064.0,19659976704.0,337960960.0,0.0,2117632.0,0.0,0.0,0.0,27.0,0.0,0.0,1214619648.0,41723514880.0,3831.0,6335.0,1548972840.562,31-01 17:14:00
3.350,3.730,3.690,12.745,0.0,80.392,2.941,0.0,3.922,8.911,0.0,91.089,0.0,0.0,0.0,6.931,1.980,91.089,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,43.434,1.010,42.424,13.131,0.0,0.0,31.0,1.0,60.0,8.0,0.0,0.0,27.184,2.913,69.903,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,0.0,0.0,93.0,7.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,4.040,0.0,93.939,2.020,0.0,0.0,21695586304.0,490328064.0,19662487552.0,333488128.0,0.0,2134016.0,0.0,0.0,0.0,31.0,0.0,0.0,1214619648.0,41723514880.0,4249.0,6907.0,1548972841.562,31-01 17:14:01
3.350,3.730,3.690,5.825,0.0,89.320,0.0,0.0,4.854,10.204,1.020,81.633,7.143,0.0,0.0,11.0,0.0,89.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,23.0,2.0,75.0,0.0,0.0,0.0,14.0,3.0,65.0,18.0,0.0,0.0,14.286,1.020,84.694,0.0,0.0,0.0,25.253,1.010,73.737,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,98.0,1.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,19.608,0.980,58.824,20.588,0.0,0.0,21697564672.0,490328064.0,19664691200.0,329306112.0,0.0,2461696.0,0.0,0.0,0.0,98.0,0.0,0.0,1214619648.0,41723514880.0,3784.0,6249.0,1548972842.562,31-01 17:14:02
3.320,3.720,3.690,6.061,0.0,92.929,0.0,0.0,1.010,9.0,1.0,88.0,2.0,0.0,0.0,3.0,0.0,95.0,2.0,0.0,0.0,5.051,2.020,92.929,0.0,0.0,0.0,40.0,3.0,45.0,12.0,0.0,0.0,36.0,0.0,48.0,16.0,0.0,0.0,6.0,1.0,85.0,8.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,87.129,11.881,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,4.040,0.0,94.949,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,17.347,1.020,81.633,0.0,0.0,0.0,21699022848.0,490328064.0,19666489344.0,326049792.0,0.0,2338816.0,0.0,45056.0,0.0,33.0,0.0,2.0,1214619648.0,41723514880.0,4581.0,6764.0,1548972843.562,31-01 17:14:03
3.320,3.720,3.690,17.822,1.980,78.218,0.0,0.0,1.980,3.030,0.0,96.970,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,40.816,3.061,46.939,9.184,0.0,0.0,34.343,1.010,53.535,11.111,0.0,0.0,15.0,2.0,71.0,12.0,0.0,0.0,14.851,0.0,85.149,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.961,1.961,96.078,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,16.832,0.0,79.208,3.960,0.0,0.0,21701066752.0,490328064.0,19667886080.0,322609152.0,0.0,2052096.0,0.0,0.0,0.0,30.0,0.0,0.0,1214619648.0,41723514880.0,4073.0,6589.0,1548972844.562,31-01 17:14:04
3.320,3.720,3.690,23.762,1.980,72.277,0.0,0.0,1.980,1.980,0.990,97.030,0.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,42.0,3.0,51.0,4.0,0.0,0.0,17.172,1.010,69.697,12.121,0.0,0.0,11.0,1.0,85.0,3.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,97.0,0.0,0.0,1.0,1.980,0.0,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.152,1.010,83.838,0.0,0.0,0.0,17.347,0.0,79.592,3.061,0.0,0.0,21702811648.0,490328064.0,19670290432.0,318459904.0,0.0,2330624.0,0.0,0.0,0.0,28.0,0.0,0.0,1214619648.0,41723514880.0,4076.0,6478.0,1548972845.562,31-01 17:14:05
3.320,3.720,3.690,20.0,3.0,73.0,3.0,0.0,1.0,22.680,2.062,70.103,5.155,0.0,0.0,14.286,3.061,81.633,1.020,0.0,0.0,18.812,2.970,78.218,0.0,0.0,0.0,42.0,3.0,55.0,0.0,0.0,0.0,22.772,1.980,62.376,12.871,0.0,0.0,32.0,5.0,63.0,0.0,0.0,0.0,39.394,2.020,58.586,0.0,0.0,0.0,14.0,1.0,85.0,0.0,0.0,0.0,13.0,2.0,85.0,0.0,0.0,0.0,12.121,3.030,84.848,0.0,0.0,0.0,6.931,1.980,86.139,4.950,0.0,0.0,12.0,2.0,85.0,1.0,0.0,0.0,17.822,2.970,79.208,0.0,0.0,0.0,18.0,1.0,81.0,0.0,0.0,0.0,25.490,1.961,69.608,2.941,0.0,0.0,21704450048.0,490328064.0,19671949312.0,315162624.0,0.0,1912832.0,0.0,0.0,0.0,27.0,0.0,0.0,1214619648.0,41723514880.0,4387.0,6607.0,1548972846.562,31-01 17:14:06
3.320,3.720,3.690,20.0,2.0,77.0,0.0,0.0,1.0,23.762,0.990,72.277,2.970,0.0,0.0,20.202,2.020,77.778,0.0,0.0,0.0,13.861,1.980,80.198,2.970,0.0,0.990,48.980,2.041,40.816,8.163,0.0,0.0,32.673,3.960,53.465,9.901,0.0,0.0,30.612,2.041,63.265,4.082,0.0,0.0,12.121,0.0,87.879,0.0,0.0,0.0,4.040,1.010,94.949,0.0,0.0,0.0,6.931,1.980,91.089,0.0,0.0,0.0,10.891,0.990,88.119,0.0,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,13.131,2.020,83.838,1.010,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,10.891,0.990,88.119,0.0,0.0,0.0,22.449,0.0,72.449,5.102,0.0,0.0,21706399744.0,490328064.0,19673325568.0,311836672.0,0.0,2113536.0,0.0,0.0,0.0,27.0,0.0,0.0,1214619648.0,41723514880.0,4308.0,7060.0,1548972847.562,31-01 17:14:07
3.300,3.710,3.680,11.111,1.010,84.848,3.030,0.0,0.0,13.131,1.010,85.859,0.0,0.0,0.0,4.854,1.942,93.204,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,38.776,2.041,56.122,3.061,0.0,0.0,15.152,0.0,71.717,13.131,0.0,0.0,14.851,0.990,71.287,12.871,0.0,0.0,17.822,0.990,81.188,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,4.950,0.0,87.129,7.921,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.832,0.990,80.198,1.980,0.0,0.0,21708656640.0,490328064.0,19675930624.0,306974720.0,0.0,2314240.0,0.0,0.0,0.0,38.0,0.0,0.0,1214619648.0,41723514880.0,3875.0,6538.0,1548972848.562,31-01 17:14:08
3.300,3.710,3.680,26.471,1.961,69.608,0.0,0.0,1.961,3.960,0.990,95.050,0.0,0.0,0.0,8.911,0.990,90.099,0.0,0.0,0.0,4.0,0.0,86.0,10.0,0.0,0.0,28.0,1.0,64.0,7.0,0.0,0.0,28.713,0.990,61.386,8.911,0.0,0.0,17.347,1.020,63.265,18.367,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.861,0.990,80.198,4.950,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,14.0,1.0,85.0,0.0,0.0,0.0,21711458304.0,490328064.0,19677229056.0,302874624.0,0.0,2228224.0,0.0,0.0,0.0,28.0,0.0,0.0,1214619648.0,41723514880.0,4174.0,6824.0,1548972849.562,31-01 17:14:09
3.300,3.710,3.680,16.832,0.990,80.198,0.0,0.0,1.980,2.020,0.0,97.980,0.0,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,43.0,2.0,53.0,2.0,0.0,0.0,35.644,1.980,49.505,12.871,0.0,0.0,21.0,0.0,75.0,4.0,0.0,0.0,0.990,0.0,98.020,0.990,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,3.0,0.0,89.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,24.752,0.990,73.267,0.990,0.0,0.0,21711851520.0,490328064.0,19679191040.0,300519424.0,0.0,2363392.0,0.0,0.0,0.0,30.0,0.0,0.0,1214619648.0,41723514880.0,4016.0,6573.0,1548972850.562,31-01 17:14:10
3.300,3.710,3.680,18.182,1.010,80.808,0.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,39.394,3.030,33.333,24.242,0.0,0.0,24.0,5.0,70.0,1.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,16.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,4.040,0.0,68.687,27.273,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.071,0.0,84.848,8.081,0.0,0.0,21716205568.0,490328064.0,19692945408.0,282411008.0,0.0,9768960.0,0.0,0.0,0.0,40.0,0.0,0.0,1214619648.0,41723514880.0,3424.0,5406.0,1548972851.562,31-01 17:14:11
3.300,3.710,3.680,13.402,0.0,86.598,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,15.152,1.010,79.798,4.040,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,24.242,3.030,50.505,22.222,0.0,0.0,16.832,1.980,73.267,7.921,0.0,0.0,19.0,0.0,81.0,0.0,0.0,0.0,16.327,2.041,75.510,6.122,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,5.941,0.0,94.059,0.0,0.0,0.0,22.222,0.0,62.626,15.152,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,9.0,0.0,71.0,20.0,0.0,0.0,21648158720.0,490328064.0,19648229376.0,395173888.0,0.0,11440128.0,0.0,0.0,0.0,55.0,0.0,0.0,1214619648.0,41723514880.0,4534.0,6615.0,1548972852.562,31-01 17:14:12
3.110,3.660,3.670,20.588,1.961,72.549,2.941,0.0,1.961,9.091,0.0,87.879,3.030,0.0,0.0,2.041,0.0,94.898,3.061,0.0,0.0,12.871,1.980,82.178,2.970,0.0,0.0,43.299,0.0,43.299,13.402,0.0,0.0,17.0,1.0,79.0,3.0,0.0,0.0,10.0,2.0,88.0,0.0,0.0,0.0,4.0,0.0,94.0,2.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.010,0.0,79.798,19.192,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,6.0,0.0,93.0,1.0,0.0,0.0,13.861,2.970,81.188,1.980,0.0,0.0,10.891,2.970,86.139,0.0,0.0,0.0,21650444288.0,490328064.0,19649646592.0,391471104.0,0.0,2215936.0,0.0,0.0,0.0,36.0,0.0,0.0,1214619648.0,41723514880.0,4327.0,7213.0,1548972853.562,31-01 17:14:13
3.110,3.660,3.670,24.242,0.0,71.717,2.020,0.0,2.020,9.901,0.990,88.119,0.0,0.0,0.990,5.102,0.0,94.898,0.0,0.0,0.0,7.143,0.0,92.857,0.0,0.0,0.0,39.394,4.040,40.404,16.162,0.0,0.0,37.374,0.0,56.566,6.061,0.0,0.0,13.0,2.0,85.0,0.0,0.0,0.0,3.960,1.980,94.059,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,0.0,77.228,19.802,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20.792,0.990,78.218,0.0,0.0,0.0,7.0,0.0,92.0,1.0,0.0,0.0,21652955136.0,490328064.0,19652153344.0,386453504.0,0.0,2539520.0,0.0,0.0,0.0,33.0,0.0,0.0,1214619648.0,41723514880.0,4252.0,6848.0,1548972854.562,31-01 17:14:14
