"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_5.stat",,,,"Date:","31 Jan 2019 14:58:37 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.620,2.820,2.340,1.010,1.010,59.596,38.384,0.0,0.0,4.902,0.980,62.745,31.373,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,3.960,1.980,77.228,16.832,0.0,0.0,12.245,1.020,83.673,3.061,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,4.040,1.010,94.949,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,19778523136.0,586653696.0,21434425344.0,382287872.0,0.0,2158592.0,0.0,32768.0,0.0,75.0,0.0,5.0,1189539840.0,41748594688.0,5592.0,7069.0,1548965033.894,31-01 15:03:53
3.620,2.820,2.340,3.030,2.020,56.566,38.384,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,6.0,0.0,93.0,1.0,0.0,0.0,4.040,0.0,67.677,28.283,0.0,0.0,25.0,2.0,73.0,0.0,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,13.131,2.020,84.848,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,1.010,71.717,27.273,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,19780808704.0,586653696.0,21436235776.0,378191872.0,0.0,2277376.0,0.0,0.0,0.0,74.0,0.0,0.0,1189539840.0,41748594688.0,6889.0,8008.0,1548965034.894,31-01 15:03:54
3.620,2.820,2.340,4.082,0.0,67.347,28.571,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,6.0,1.0,92.0,1.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,15.0,2.0,79.0,4.0,0.0,0.0,16.162,3.030,79.798,1.010,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.980,0.980,40.196,57.843,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,11.881,1.980,85.149,0.990,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,19783041024.0,586653696.0,21438328832.0,373866496.0,0.0,2490368.0,0.0,0.0,0.0,76.0,0.0,0.0,1189539840.0,41748594688.0,5997.0,7938.0,1548965035.894,31-01 15:03:55
3.620,2.820,2.340,5.051,0.0,93.939,0.0,0.0,1.010,2.020,0.0,79.798,18.182,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,3.030,1.010,78.788,17.172,0.0,0.0,9.184,1.020,89.796,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,5.0,1.0,93.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,37.374,62.626,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,19785424896.0,586653696.0,21439979520.0,369831936.0,0.0,2183168.0,0.0,0.0,0.0,76.0,0.0,0.0,1189539840.0,41748594688.0,4039.0,7149.0,1548965036.894,31-01 15:03:56
3.490,2.810,2.340,8.081,1.010,90.909,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,2.041,0.0,97.959,0.0,0.0,0.0,2.041,0.0,77.551,20.408,0.0,0.0,26.531,1.020,67.347,5.102,0.0,0.0,9.091,1.010,83.838,6.061,0.0,0.0,11.0,2.0,84.0,3.0,0.0,0.0,5.0,0.0,92.0,3.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.961,0.980,63.725,33.333,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,4.0,0.0,94.0,2.0,0.0,0.0,4.950,0.990,92.079,1.980,0.0,0.0,4.950,0.0,87.129,7.921,0.0,0.0,19787558912.0,586653696.0,21441822720.0,365854720.0,0.0,2285568.0,0.0,0.0,0.0,72.0,0.0,0.0,1189539840.0,41748594688.0,4628.0,7744.0,1548965037.894,31-01 15:03:57
3.490,2.810,2.340,2.020,0.0,97.980,0.0,0.0,0.0,6.863,0.980,91.176,0.980,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,22.449,3.061,29.592,44.898,0.0,0.0,7.143,1.020,74.490,17.347,0.0,0.0,7.071,1.010,89.899,2.020,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,1.0,0.0,97.0,2.0,0.0,0.0,1.961,0.980,97.059,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,4.902,0.980,92.157,1.961,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,19792535552.0,586657792.0,21443731456.0,358965248.0,0.0,2805760.0,0.0,49152.0,0.0,77.0,0.0,2.0,1189539840.0,41748594688.0,4335.0,6939.0,1548965038.894,31-01 15:03:58
3.490,2.810,2.340,3.030,1.010,95.960,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,8.081,1.010,30.303,60.606,0.0,0.0,6.061,0.0,83.838,10.101,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,6.122,0.0,93.878,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,2.970,1.980,90.099,4.950,0.0,0.0,19792801792.0,586657792.0,21445308416.0,357122048.0,0.0,1974272.0,0.0,0.0,0.0,73.0,0.0,0.0,1189539840.0,41748594688.0,4152.0,7376.0,1548965039.894,31-01 15:03:59
3.490,2.810,2.340,7.143,0.0,92.857,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,19.802,1.980,40.594,37.624,0.0,0.0,5.941,1.980,76.238,15.842,0.0,0.0,18.182,1.010,79.798,1.010,0.0,0.0,8.911,0.990,90.099,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,4.950,0.0,95.050,0.0,0.0,0.0,1.980,0.990,91.089,5.941,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,4.0,0.0,88.0,8.0,0.0,0.0,19796230144.0,586657792.0,21447401472.0,351600640.0,0.0,2805760.0,0.0,0.0,0.0,74.0,0.0,0.0,1189539840.0,41748594688.0,4560.0,7579.0,1548965040.894,31-01 15:04:00
3.490,2.810,2.340,7.0,0.0,92.0,0.0,0.0,1.0,12.0,0.0,81.0,7.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,24.242,2.020,56.566,17.172,0.0,0.0,12.0,2.0,67.0,19.0,0.0,0.0,8.911,0.990,85.149,4.950,0.0,0.0,13.131,2.020,82.828,2.020,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,87.129,10.891,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,14.0,1.0,81.0,4.0,0.0,0.0,19799588864.0,586657792.0,21450756096.0,344887296.0,0.0,3756032.0,0.0,0.0,0.0,74.0,0.0,0.0,1189539840.0,41748594688.0,4827.0,7531.0,1548965041.894,31-01 15:04:01
3.290,2.780,2.330,2.020,0.0,96.970,0.0,0.0,1.010,2.970,0.0,97.030,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,18.0,1.0,56.0,25.0,0.0,0.0,7.0,1.0,71.0,21.0,0.0,0.0,9.0,2.0,83.0,6.0,0.0,0.0,10.0,1.0,88.0,1.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,3.0,0.0,94.0,2.0,0.0,1.0,3.030,0.0,94.949,2.020,0.0,0.0,4.0,1.0,89.0,6.0,0.0,0.0,19803512832.0,586657792.0,21452832768.0,338886656.0,0.0,2760704.0,0.0,0.0,0.0,73.0,0.0,0.0,1189539840.0,41748594688.0,4921.0,7632.0,1548965042.894,31-01 15:04:02
3.290,2.780,2.330,2.062,0.0,81.443,16.495,0.0,0.0,6.061,0.0,73.737,20.202,0.0,0.0,3.0,0.0,96.0,1.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,24.490,0.0,75.510,0.0,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,4.040,0.0,94.949,1.010,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,11.0,0.0,89.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.010,1.010,43.434,54.545,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,19805429760.0,586657792.0,21455052800.0,334749696.0,0.0,2580480.0,0.0,0.0,0.0,73.0,0.0,0.0,1189539840.0,41748594688.0,4510.0,7607.0,1548965043.894,31-01 15:04:03
3.290,2.780,2.330,4.0,1.0,87.0,8.0,0.0,0.0,2.0,1.0,69.0,28.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,3.061,0.0,92.857,4.082,0.0,0.0,26.733,1.980,71.287,0.0,0.0,0.0,12.0,1.0,85.0,2.0,0.0,0.0,5.0,1.0,92.0,2.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,40.0,59.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,19809554432.0,586657792.0,21458419712.0,327258112.0,0.0,3862528.0,0.0,0.0,0.0,73.0,0.0,0.0,1189539840.0,41748594688.0,4684.0,7603.0,1548965044.894,31-01 15:04:04
3.290,2.780,2.330,14.0,3.0,72.0,11.0,0.0,0.0,15.152,1.010,83.838,0.0,0.0,0.0,15.0,2.0,83.0,0.0,0.0,0.0,18.812,1.980,65.347,13.861,0.0,0.0,33.333,3.030,61.616,2.020,0.0,0.0,27.723,1.980,68.317,1.980,0.0,0.0,15.0,3.0,81.0,1.0,0.0,0.0,16.832,3.960,79.208,0.0,0.0,0.0,8.081,3.030,88.889,0.0,0.0,0.0,11.881,0.990,86.139,0.0,0.0,0.990,12.121,3.030,84.848,0.0,0.0,0.0,14.851,2.970,35.644,46.535,0.0,0.0,13.0,1.0,86.0,0.0,0.0,0.0,12.0,3.0,85.0,0.0,0.0,0.0,12.121,2.020,85.859,0.0,0.0,0.0,12.0,4.0,80.0,4.0,0.0,0.0,19811819520.0,586657792.0,21460316160.0,323096576.0,0.0,2330624.0,0.0,0.0,0.0,75.0,0.0,0.0,1189539840.0,41748594688.0,86447.0,7756.0,1548965045.893,31-01 15:04:05
3.290,2.780,2.330,3.030,0.0,96.970,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,25.510,0.0,61.224,13.265,0.0,0.0,17.172,2.020,70.707,10.101,0.0,0.0,3.093,0.0,69.072,27.835,0.0,0.0,9.0,1.0,87.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,6.122,0.0,93.878,0.0,0.0,0.0,1.0,0.0,97.0,2.0,0.0,0.0,0.0,0.0,78.788,21.212,0.0,0.0,19814707200.0,586657792.0,21462315008.0,318210048.0,0.0,2584576.0,0.0,0.0,0.0,76.0,0.0,0.0,1189539840.0,41748594688.0,4193.0,7201.0,1548965046.893,31-01 15:04:06
3.270,2.780,2.340,14.433,2.062,83.505,0.0,0.0,0.0,3.030,3.030,93.939,0.0,0.0,0.0,7.143,3.061,87.755,2.041,0.0,0.0,6.863,3.922,87.255,0.0,0.0,1.961,22.549,2.941,63.725,9.804,0.0,0.980,13.0,2.0,73.0,11.0,0.0,1.0,6.931,0.990,56.436,35.644,0.0,0.0,13.402,2.062,76.289,8.247,0.0,0.0,2.0,3.0,94.0,0.0,0.0,1.0,4.950,4.950,90.099,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,4.040,3.030,92.929,0.0,0.0,0.0,2.970,0.0,95.050,0.0,0.0,1.980,7.0,1.0,88.0,4.0,0.0,0.0,3.0,2.0,88.0,7.0,0.0,0.0,4.040,0.0,65.657,30.303,0.0,0.0,19822116864.0,586657792.0,21465047040.0,308068352.0,0.0,3850240.0,0.0,0.0,0.0,83.0,0.0,0.0,1189539840.0,41748594688.0,11124.0,28034.0,1548965047.894,31-01 15:04:07
3.270,2.780,2.340,3.0,0.0,96.0,0.0,0.0,1.0,1.010,0.0,98.990,0.0,0.0,0.0,4.950,0.0,95.050,0.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,24.0,2.0,74.0,0.0,0.0,0.0,9.0,1.0,73.0,17.0,0.0,0.0,5.102,0.0,67.347,27.551,0.0,0.0,13.861,1.980,83.168,0.990,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,2.0,0.0,97.0,1.0,0.0,0.0,2.0,1.0,88.0,9.0,0.0,0.0,19824635904.0,586657792.0,21466939392.0,303656960.0,0.0,2637824.0,0.0,0.0,0.0,126.0,0.0,0.0,1189539840.0,41748594688.0,5209.0,7714.0,1548965048.894,31-01 15:04:08
3.270,2.780,2.340,2.041,0.0,96.939,0.0,0.0,1.020,4.040,1.010,94.949,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,32.0,0.0,58.0,10.0,0.0,0.0,7.0,1.0,82.0,10.0,0.0,0.0,8.911,0.990,47.525,42.574,0.0,0.0,11.0,0.0,87.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,2.020,0.0,96.970,1.010,0.0,0.0,2.970,0.990,87.129,8.911,0.0,0.0,19815907328.0,586657792.0,21464526848.0,314798080.0,0.0,2772992.0,0.0,0.0,0.0,74.0,0.0,0.0,1189543936.0,41748590592.0,4589.0,7245.0,1548965049.894,31-01 15:04:09
3.270,2.780,2.340,7.071,0.0,92.929,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,23.762,0.990,65.347,9.901,0.0,0.0,10.0,1.0,77.0,12.0,0.0,0.0,15.0,0.0,41.0,44.0,0.0,0.0,5.051,0.0,92.929,2.020,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.990,0.990,95.050,2.970,0.0,0.0,3.030,0.0,88.889,8.081,0.0,0.0,19812610048.0,586657792.0,21466988544.0,315633664.0,0.0,3149824.0,0.0,0.0,0.0,79.0,0.0,0.0,1189543936.0,41748590592.0,4557.0,7316.0,1548965050.894,31-01 15:04:10
3.270,2.780,2.340,3.0,0.0,96.0,0.0,0.0,1.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.0,1.0,72.0,9.0,0.0,0.0,7.921,0.990,79.208,11.881,0.0,0.0,7.071,0.0,54.545,38.384,0.0,0.0,5.0,1.0,91.0,3.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,5.051,1.010,92.929,1.010,0.0,0.0,12.121,0.0,80.808,7.071,0.0,0.0,19816448000.0,586657792.0,21468975104.0,309809152.0,0.0,2756608.0,0.0,0.0,0.0,77.0,0.0,0.0,1189543936.0,41748590592.0,4084.0,7009.0,1548965051.894,31-01 15:04:11
3.330,2.800,2.350,2.062,0.0,96.907,0.0,0.0,1.031,2.0,0.0,98.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,31.633,1.020,53.061,14.286,0.0,0.0,9.091,1.010,79.798,10.101,0.0,0.0,10.0,1.0,55.0,34.0,0.0,0.0,6.061,1.010,86.869,6.061,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,5.941,0.990,86.139,6.931,0.0,0.0,5.051,2.020,88.889,4.040,0.0,0.0,19820929024.0,586657792.0,21470842880.0,303460352.0,0.0,2580480.0,0.0,0.0,0.0,78.0,0.0,0.0,1189543936.0,41748590592.0,4878.0,7757.0,1548965052.894,31-01 15:04:12
3.330,2.800,2.350,4.0,1.0,94.0,0.0,0.0,1.0,4.082,0.0,94.898,0.0,0.0,1.020,2.020,0.0,97.980,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,23.469,1.020,65.306,10.204,0.0,0.0,17.172,1.010,56.566,25.253,0.0,0.0,9.091,1.010,72.727,17.172,0.0,0.0,5.882,0.980,91.176,1.961,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,3.0,0.0,96.0,1.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.030,0.0,94.949,2.020,0.0,0.0,14.0,0.0,68.0,18.0,0.0,0.0,19825864704.0,586657792.0,21474078720.0,295288832.0,0.0,3657728.0,0.0,0.0,0.0,91.0,0.0,0.0,1189543936.0,41748590592.0,4594.0,7410.0,1548965053.894,31-01 15:04:13
3.330,2.800,2.350,3.030,1.010,95.960,0.0,0.0,0.0,8.911,0.990,90.099,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,2.041,1.020,96.939,0.0,0.0,0.0,24.752,0.0,57.426,17.822,0.0,0.0,13.861,0.990,76.238,8.911,0.0,0.0,5.941,1.980,66.337,25.743,0.0,0.0,6.061,0.0,91.919,2.020,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,2.970,0.990,79.208,15.842,0.0,0.990,19829972992.0,586657792.0,21476356096.0,288903168.0,0.0,2891776.0,0.0,24576.0,0.0,78.0,0.0,5.0,1189543936.0,41748590592.0,5253.0,8026.0,1548965054.893,31-01 15:04:14
3.330,2.800,2.350,5.208,0.0,94.792,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,32.653,2.041,53.061,12.245,0.0,0.0,6.0,1.0,81.0,12.0,0.0,0.0,15.152,0.0,55.556,29.293,0.0,0.0,9.091,1.010,87.879,2.020,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,19.802,1.980,78.218,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,8.0,0.0,86.0,6.0,0.0,0.0,3.960,0.0,85.149,10.891,0.0,0.0,19837579264.0,586657792.0,21481463808.0,276189184.0,0.0,3833856.0,0.0,0.0,0.0,78.0,0.0,0.0,1189543936.0,41748590592.0,5070.0,8287.0,1548965055.894,31-01 15:04:15
3.330,2.800,2.350,9.709,0.971,75.728,9.709,0.0,3.883,14.851,1.980,83.168,0.0,0.0,0.0,25.0,1.0,66.0,8.0,0.0,0.0,12.121,0.0,85.859,2.020,0.0,0.0,54.082,4.082,22.449,19.388,0.0,0.0,4.0,0.0,81.0,15.0,0.0,0.0,15.842,0.0,72.277,11.881,0.0,0.0,11.881,0.990,84.158,2.970,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,69.0,30.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.030,0.0,84.848,12.121,0.0,0.0,19770671104.0,586657792.0,21458489344.0,366071808.0,0.0,20135936.0,0.0,0.0,0.0,84.0,0.0,0.0,1189543936.0,41748590592.0,5512.0,6068.0,1548965056.894,31-01 15:04:16
3.380,2.820,2.360,4.124,0.0,70.103,25.773,0.0,0.0,12.0,1.0,62.0,25.0,0.0,0.0,24.752,0.0,73.267,1.980,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,82.828,2.020,8.081,7.071,0.0,0.0,14.0,1.0,75.0,10.0,0.0,0.0,9.0,1.0,75.0,15.0,0.0,0.0,15.842,0.990,81.188,1.980,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,24.242,2.020,53.535,20.202,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.061,0.0,92.929,1.010,0.0,0.0,4.0,0.0,94.0,2.0,0.0,0.0,2.020,0.0,88.889,9.091,0.0,0.0,19773595648.0,586657792.0,21488635904.0,333000704.0,0.0,40230912.0,0.0,0.0,0.0,122.0,0.0,0.0,1189543936.0,41748590592.0,4181.0,6178.0,1548965057.894,31-01 15:04:17
3.380,2.820,2.360,28.0,1.0,70.0,0.0,0.0,1.0,6.061,0.0,89.899,3.030,0.0,1.010,3.960,0.990,95.050,0.0,0.0,0.0,6.0,2.0,92.0,0.0,0.0,0.0,33.0,1.0,49.0,17.0,0.0,0.0,33.0,1.0,52.0,14.0,0.0,0.0,11.0,1.0,59.0,29.0,0.0,0.0,6.061,0.0,84.848,9.091,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,7.0,2.0,86.0,5.0,0.0,0.0,4.0,1.0,80.0,15.0,0.0,0.0,19771584512.0,586657792.0,21432537088.0,391110656.0,0.0,19333120.0,0.0,0.0,0.0,108.0,0.0,0.0,1189543936.0,41748590592.0,4765.0,6978.0,1548965058.894,31-01 15:04:18
