"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_1.stat",,,,"Date:","31 Jan 2019 14:36:39 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.150,2.830,1.830,14.141,1.010,79.798,4.040,0.0,1.010,18.0,2.0,80.0,0.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,9.901,0.0,88.119,1.980,0.0,0.0,33.0,0.0,64.0,3.0,0.0,0.0,15.842,0.990,81.188,1.980,0.0,0.0,13.592,0.971,85.437,0.0,0.0,0.0,18.0,0.0,82.0,0.0,0.0,0.0,1.980,0.0,63.366,34.653,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,17.172,0.0,75.758,7.071,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,23.762,0.0,77.228,-0.990,0.0,0.0,19363332096.0,607936512.0,21869424640.0,341196800.0,0.0,2498560.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,4198.0,7036.0,1548963449.914,31-01 14:37:29
3.140,2.840,1.830,6.186,0.0,91.753,2.062,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,19.0,0.0,81.0,0.0,0.0,0.0,50.505,0.0,49.495,0.0,0.0,0.0,24.0,0.0,76.0,0.0,0.0,0.0,14.286,0.0,83.673,2.041,0.0,0.0,14.0,1.0,84.0,1.0,0.0,0.0,0.0,0.0,71.717,28.283,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,28.713,0.990,52.475,17.822,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.990,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.082,0.0,93.878,2.041,0.0,0.0,19365470208.0,607936512.0,21871284224.0,337199104.0,0.0,2703360.0,0.0,0.0,0.0,35.0,0.0,0.0,1185271808.0,41752862720.0,4249.0,7319.0,1548963450.914,31-01 14:37:30
3.140,2.840,1.830,12.0,0.0,80.0,6.0,0.0,2.0,2.0,1.0,97.0,0.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,15.152,0.0,84.848,0.0,0.0,0.0,45.0,2.0,44.0,9.0,0.0,0.0,26.0,1.0,64.0,9.0,0.0,0.0,18.0,1.0,78.0,3.0,0.0,0.0,22.0,1.0,75.0,2.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,13.131,0.0,86.869,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,6.931,0.0,81.188,11.881,0.0,0.0,19368148992.0,607936512.0,21873496064.0,332308480.0,0.0,2494464.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,4353.0,7243.0,1548963451.914,31-01 14:37:31
3.140,2.840,1.830,28.846,0.0,59.615,7.692,0.0,3.846,9.0,1.0,79.0,11.0,0.0,0.0,10.891,0.0,88.119,0.0,0.0,0.990,14.0,0.0,86.0,0.0,0.0,0.0,40.404,0.0,53.535,6.061,0.0,0.0,24.752,0.990,70.297,3.960,0.0,0.0,19.0,0.0,62.0,19.0,0.0,0.0,16.327,0.0,80.612,3.061,0.0,0.0,1.010,0.0,96.970,2.020,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,92.0,6.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,12.0,1.0,83.0,4.0,0.0,0.0,4.040,0.0,94.949,1.010,0.0,0.0,8.0,0.0,84.0,8.0,0.0,0.0,19370479616.0,607936512.0,21875671040.0,327802880.0,0.0,2879488.0,0.0,40960.0,0.0,103.0,0.0,8.0,1185271808.0,41752862720.0,5018.0,8189.0,1548963452.914,31-01 14:37:32
3.140,2.840,1.830,36.735,1.020,59.184,2.041,0.0,1.020,20.588,0.980,75.490,1.961,0.0,0.980,12.745,0.980,85.294,0.0,0.0,0.980,10.101,0.0,89.899,0.0,0.0,0.0,55.0,0.0,41.0,4.0,0.0,0.0,40.0,1.0,53.0,6.0,0.0,0.0,28.0,1.0,69.0,2.0,0.0,0.0,12.121,0.0,87.879,0.0,0.0,0.0,8.0,1.0,80.0,11.0,0.0,0.0,8.911,0.0,91.089,0.0,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,8.911,0.990,90.099,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,8.081,0.0,73.737,18.182,0.0,0.0,19374252032.0,607936512.0,21877899264.0,321802240.0,0.0,2285568.0,0.0,0.0,0.0,32.0,0.0,0.0,1185271808.0,41752862720.0,4674.0,6840.0,1548963453.914,31-01 14:37:33
3.140,2.840,1.830,25.243,0.0,67.961,0.0,0.0,6.796,9.091,0.0,90.909,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,4.950,1.980,93.069,0.0,0.0,0.0,41.414,2.020,47.475,9.091,0.0,0.0,21.0,1.0,74.0,4.0,0.0,0.0,10.891,0.990,56.436,31.683,0.0,0.0,21.782,0.990,74.257,2.970,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,18.0,1.0,79.0,2.0,0.0,0.0,19375730688.0,607936512.0,21880475648.0,317747200.0,0.0,2400256.0,0.0,0.0,0.0,34.0,0.0,0.0,1185271808.0,41752862720.0,4522.0,7160.0,1548963454.914,31-01 14:37:34
3.200,2.860,1.840,15.842,0.990,79.208,1.980,0.0,1.980,10.891,0.0,89.109,0.0,0.0,0.0,11.881,1.980,86.139,0.0,0.0,0.0,8.824,1.961,89.216,0.0,0.0,0.0,39.394,2.020,57.576,0.0,0.0,1.010,17.347,0.0,81.633,1.020,0.0,0.0,10.0,1.0,65.0,24.0,0.0,0.0,14.141,0.0,82.828,3.030,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,17.0,0.0,83.0,0.0,0.0,0.0,12.0,1.0,81.0,6.0,0.0,0.0,6.0,1.0,91.0,2.0,0.0,0.0,32.323,1.010,62.626,4.040,0.0,0.0,19378724864.0,607936512.0,21882490880.0,312737792.0,0.0,2605056.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,5178.0,7287.0,1548963455.914,31-01 14:37:35
3.200,2.860,1.840,18.0,2.0,73.0,6.0,0.0,1.0,11.881,1.980,86.139,0.0,0.0,0.0,15.0,2.0,83.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,40.404,1.010,54.545,4.040,0.0,0.0,19.608,0.980,67.647,11.765,0.0,0.0,20.408,0.0,73.469,6.122,0.0,0.0,17.822,0.990,81.188,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,4.950,0.0,95.050,0.0,0.0,0.0,14.851,0.0,68.317,16.832,0.0,0.0,19381952512.0,607936512.0,21884248064.0,307752960.0,0.0,2306048.0,0.0,0.0,0.0,36.0,0.0,0.0,1185271808.0,41752862720.0,4740.0,6961.0,1548963456.914,31-01 14:37:36
3.200,2.860,1.840,42.857,7.143,48.980,0.0,0.0,1.020,12.121,2.020,85.859,0.0,0.0,0.0,16.0,2.0,82.0,0.0,0.0,0.0,12.371,0.0,87.629,0.0,0.0,0.0,23.0,3.0,70.0,4.0,0.0,0.0,36.634,3.960,56.436,2.970,0.0,0.0,18.0,3.0,65.0,14.0,0.0,0.0,22.222,2.020,66.667,9.091,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,12.121,1.010,86.869,0.0,0.0,0.0,9.0,2.0,89.0,0.0,0.0,0.0,10.0,4.0,86.0,0.0,0.0,0.0,43.0,2.0,55.0,0.0,0.0,0.0,28.0,2.0,70.0,0.0,0.0,0.0,27.723,0.990,69.307,1.980,0.0,0.0,24.0,4.0,55.0,17.0,0.0,0.0,19386986496.0,607936512.0,21886722048.0,300244992.0,0.0,2285568.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,118731.0,7423.0,1548963457.914,31-01 14:37:37
3.200,2.860,1.840,22.0,2.0,74.0,0.0,0.0,2.0,3.960,0.990,95.050,0.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,7.843,1.961,90.196,0.0,0.0,0.0,48.485,2.020,44.444,5.051,0.0,0.0,14.851,2.970,79.208,2.970,0.0,0.0,22.772,1.980,62.376,11.881,0.0,0.990,10.101,0.0,85.859,4.040,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,22.0,1.0,77.0,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,14.0,1.0,72.0,13.0,0.0,0.0,19389386752.0,607936512.0,21888835584.0,295731200.0,0.0,2289664.0,0.0,0.0,0.0,32.0,0.0,0.0,1185271808.0,41752862720.0,7009.0,6922.0,1548963458.914,31-01 14:37:38
3.200,2.860,1.840,26.733,1.980,69.307,0.0,0.0,1.980,2.041,0.0,97.959,0.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,14.141,0.0,85.859,0.0,0.0,0.0,44.0,2.0,48.0,6.0,0.0,0.0,13.265,0.0,82.653,4.082,0.0,0.0,23.529,0.0,63.725,12.745,0.0,0.0,30.303,1.010,68.687,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,67.677,31.313,0.0,0.0,19391631360.0,607936512.0,21890949120.0,291373056.0,0.0,2527232.0,0.0,0.0,0.0,37.0,0.0,0.0,1185271808.0,41752862720.0,8018.0,6977.0,1548963459.914,31-01 14:37:39
3.270,2.880,1.860,27.0,1.0,59.0,11.0,0.0,2.0,6.061,0.0,83.838,10.101,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,9.901,1.980,88.119,0.0,0.0,0.0,47.959,2.041,50.0,0.0,0.0,0.0,29.703,1.980,63.366,3.960,0.0,0.990,21.212,2.020,62.626,14.141,0.0,0.0,16.327,1.020,81.633,1.020,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,96.970,3.030,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,8.0,0.0,85.0,7.0,0.0,0.0,19395055616.0,607936512.0,21892820992.0,286076928.0,0.0,2281472.0,0.0,0.0,0.0,31.0,0.0,0.0,1185271808.0,41752862720.0,6176.0,7032.0,1548963460.914,31-01 14:37:40
3.270,2.880,1.860,32.323,1.010,44.444,22.222,0.0,0.0,2.970,0.0,84.158,12.871,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,7.143,0.0,92.857,0.0,0.0,0.0,42.574,3.960,51.485,1.980,0.0,0.0,13.861,0.990,80.198,4.950,0.0,0.0,23.762,1.980,74.257,0.0,0.0,0.0,17.172,1.010,81.818,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,10.0,0.0,76.0,14.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.922,0.980,95.098,0.0,0.0,0.0,12.871,0.0,87.129,0.0,0.0,0.0,19397136384.0,607936512.0,21894844416.0,281972736.0,0.0,2535424.0,0.0,0.0,0.0,37.0,0.0,0.0,1185271808.0,41752862720.0,6222.0,7112.0,1548963461.914,31-01 14:37:41
3.270,2.880,1.860,26.531,2.041,70.408,0.0,0.0,1.020,12.871,1.980,79.208,4.950,0.0,0.990,12.121,2.020,85.859,0.0,0.0,0.0,13.0,3.0,84.0,0.0,0.0,0.0,32.323,2.020,50.505,15.152,0.0,0.0,26.263,1.010,52.525,20.202,0.0,0.0,29.0,2.0,69.0,0.0,0.0,0.0,25.0,4.0,71.0,0.0,0.0,0.0,13.131,1.010,85.859,0.0,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,10.891,1.980,87.129,0.0,0.0,0.0,11.111,1.010,87.879,0.0,0.0,0.0,42.0,1.0,57.0,0.0,0.0,0.0,19.802,1.980,78.218,0.0,0.0,0.0,14.286,4.082,81.633,0.0,0.0,0.0,26.0,2.0,57.0,15.0,0.0,0.0,19400175616.0,607936512.0,21896908800.0,276869120.0,0.0,2490368.0,0.0,0.0,0.0,40.0,0.0,0.0,1185271808.0,41752862720.0,24971.0,7595.0,1548963462.913,31-01 14:37:42
3.270,2.880,1.860,23.0,2.0,71.0,2.0,0.0,2.0,4.040,0.0,95.960,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,37.374,2.020,52.525,8.081,0.0,0.0,9.091,1.010,82.828,7.071,0.0,0.0,14.851,1.980,73.267,9.901,0.0,0.0,40.0,4.0,54.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.881,0.990,79.208,7.921,0.0,0.0,8.911,0.0,89.109,1.980,0.0,0.0,11.0,1.0,85.0,3.0,0.0,0.0,19402760192.0,607936512.0,21899018240.0,272175104.0,0.0,2347008.0,0.0,0.0,0.0,35.0,0.0,0.0,1185271808.0,41752862720.0,5183.0,6821.0,1548963463.914,31-01 14:37:43
3.270,2.880,1.860,26.471,3.922,62.745,3.922,0.0,2.941,3.0,1.0,96.0,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,42.857,3.061,35.714,18.367,0.0,0.0,22.772,0.990,73.267,2.970,0.0,0.0,15.152,0.0,78.788,6.061,0.0,0.0,26.531,1.020,69.388,3.061,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.881,0.990,87.129,0.0,0.0,0.0,4.0,1.0,94.0,1.0,0.0,0.0,5.051,0.0,79.798,15.152,0.0,0.0,19405860864.0,607936512.0,21901033472.0,267059200.0,0.0,2445312.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,5188.0,6926.0,1548963464.913,31-01 14:37:44
3.330,2.890,1.870,12.371,0.0,83.505,3.093,0.0,1.031,7.071,0.0,92.929,0.0,0.0,0.0,21.359,1.942,76.699,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,9.0,2.0,70.0,19.0,0.0,0.0,38.384,2.020,51.515,8.081,0.0,0.0,21.782,1.980,71.287,4.950,0.0,0.0,24.0,2.0,72.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,21.0,0.0,79.0,0.0,0.0,0.0,6.0,0.0,92.0,2.0,0.0,0.0,6.0,0.0,91.0,3.0,0.0,0.0,8.0,0.0,87.0,5.0,0.0,0.0,19407433728.0,607936512.0,21903351808.0,263168000.0,0.0,2650112.0,0.0,0.0,0.0,35.0,0.0,0.0,1185271808.0,41752862720.0,5225.0,7564.0,1548963465.914,31-01 14:37:45
3.330,2.890,1.870,27.273,1.010,69.697,1.010,0.0,1.010,1.010,0.0,98.990,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,9.901,0.990,89.109,0.0,0.0,0.0,21.429,1.020,58.163,19.388,0.0,0.0,10.891,1.980,85.149,1.980,0.0,0.0,9.0,0.0,69.0,22.0,0.0,0.0,33.0,1.0,64.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,28.283,2.020,69.697,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,25.510,0.0,74.490,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,19410829312.0,607936512.0,21905457152.0,257667072.0,0.0,2334720.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,4477.0,6617.0,1548963466.914,31-01 14:37:46
3.330,2.890,1.870,22.0,1.0,73.0,2.0,0.0,2.0,13.861,0.990,83.168,0.0,0.0,1.980,16.0,2.0,82.0,0.0,0.0,0.0,22.222,3.030,72.727,2.020,0.0,0.0,39.394,2.020,52.525,6.061,0.0,0.0,34.343,2.020,63.636,0.0,0.0,0.0,32.0,2.0,52.0,14.0,0.0,0.0,25.0,4.0,70.0,1.0,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,5.102,2.041,92.857,0.0,0.0,0.0,14.0,2.0,84.0,0.0,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,17.822,1.980,79.208,0.990,0.0,0.0,13.0,2.0,83.0,2.0,0.0,0.0,12.121,3.030,84.848,0.0,0.0,0.0,23.762,1.980,62.376,11.881,0.0,0.0,19413524480.0,607936512.0,21907734528.0,252694528.0,0.0,2371584.0,0.0,0.0,0.0,36.0,0.0,0.0,1185271808.0,41752862720.0,53161.0,7164.0,1548963467.914,31-01 14:37:47
3.330,2.890,1.870,24.752,1.980,68.317,2.970,0.0,1.980,4.0,0.0,95.0,0.0,0.0,1.0,21.0,3.0,76.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,64.0,2.0,30.0,4.0,0.0,0.0,35.354,1.010,57.576,6.061,0.0,0.0,10.0,1.0,77.0,12.0,0.0,0.0,6.061,2.020,90.909,1.010,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,14.141,1.010,69.697,15.152,0.0,0.0,19415887872.0,607936512.0,21909856256.0,248209408.0,0.0,2535424.0,0.0,0.0,0.0,32.0,0.0,0.0,1185271808.0,41752862720.0,5058.0,7176.0,1548963468.914,31-01 14:37:48
3.330,2.890,1.870,14.851,1.980,79.208,1.980,0.0,1.980,2.0,1.0,97.0,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,20.792,1.980,77.228,0.0,0.0,0.0,55.102,1.020,39.796,4.082,0.0,0.0,15.842,0.990,80.198,2.970,0.0,0.0,22.222,1.010,61.616,15.152,0.0,0.0,4.0,0.0,94.0,2.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,94.0,2.0,0.0,0.0,12.871,0.990,82.178,3.960,0.0,0.0,17.0,0.0,73.0,10.0,0.0,0.0,19419463680.0,607936512.0,21911511040.0,242978816.0,0.0,2543616.0,0.0,0.0,0.0,33.0,0.0,0.0,1185271808.0,41752862720.0,4691.0,7002.0,1548963469.914,31-01 14:37:49
3.140,2.860,1.860,19.608,1.961,74.510,1.961,0.0,1.961,9.804,0.0,87.255,1.961,0.0,0.980,4.0,1.0,95.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,46.078,2.941,36.275,14.706,0.0,0.0,23.232,0.0,68.687,8.081,0.0,0.0,30.0,1.0,59.0,10.0,0.0,0.0,5.941,0.990,91.089,1.980,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,12.0,1.0,81.0,6.0,0.0,0.0,19421564928.0,607936512.0,21913919488.0,238469120.0,0.0,2342912.0,0.0,0.0,0.0,36.0,0.0,0.0,1185271808.0,41752862720.0,4579.0,7185.0,1548963470.914,31-01 14:37:50
3.140,2.860,1.860,19.192,1.010,75.758,2.020,0.0,2.020,11.0,2.0,87.0,0.0,0.0,0.0,32.653,3.061,64.286,0.0,0.0,0.0,18.182,1.010,80.808,0.0,0.0,0.0,28.283,3.030,63.636,5.051,0.0,0.0,29.293,2.020,63.636,5.051,0.0,0.0,24.242,1.010,56.566,18.182,0.0,0.0,9.184,2.041,78.571,10.204,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,11.650,2.913,83.495,1.942,0.0,0.0,11.881,0.990,87.129,0.0,0.0,0.0,8.163,0.0,91.837,0.0,0.0,0.0,10.101,1.010,88.889,0.0,0.0,0.0,18.182,2.020,79.798,0.0,0.0,0.0,33.333,2.020,59.596,5.051,0.0,0.0,22.772,0.0,75.248,1.980,0.0,0.0,19423948800.0,607936512.0,21928087552.0,221917184.0,0.0,11210752.0,0.0,0.0,0.0,50.0,0.0,0.0,1185271808.0,41752862720.0,5364.0,7286.0,1548963471.914,31-01 14:37:51
3.140,2.860,1.860,38.614,4.950,40.594,13.861,0.0,1.980,12.0,2.0,83.0,3.0,0.0,0.0,16.0,2.0,82.0,0.0,0.0,0.0,4.0,3.0,93.0,0.0,0.0,0.0,61.616,5.051,22.222,11.111,0.0,0.0,23.0,3.0,48.0,26.0,0.0,0.0,2.941,2.941,75.490,17.647,0.0,0.980,8.911,2.970,71.287,15.842,0.0,0.990,0.0,2.041,95.918,2.041,0.0,0.0,6.061,2.020,89.899,2.020,0.0,0.0,5.0,4.0,91.0,0.0,0.0,0.0,2.970,3.960,93.069,0.0,0.0,0.0,3.960,2.970,89.109,3.960,0.0,0.0,5.941,2.970,77.228,13.861,0.0,0.0,19.388,1.020,58.163,21.429,0.0,0.0,8.824,3.922,48.039,39.216,0.0,0.0,19363414016.0,607404032.0,21879816192.0,331255808.0,0.0,18296832.0,0.0,32768.0,0.0,91.0,0.0,5.0,1185337344.0,41752797184.0,10712.0,25746.0,1548963472.914,31-01 14:37:52
3.140,2.860,1.860,5.0,0.0,41.0,53.0,0.0,1.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,8.0,1.0,4.0,87.0,0.0,0.0,8.081,0.0,82.828,9.091,0.0,0.0,21.212,1.010,56.566,21.212,0.0,0.0,3.030,1.010,79.798,16.162,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,43.434,56.566,0.0,0.0,0.980,0.0,100.980,-1.961,0.0,0.0,0.0,0.0,67.677,32.323,0.0,0.0,19364388864.0,607404032.0,21902086144.0,308011008.0,0.0,46063616.0,0.0,0.0,0.0,104.0,0.0,0.0,1185337344.0,41752797184.0,2752.0,4342.0,1548963473.914,31-01 14:37:53
3.140,2.860,1.860,3.960,0.990,92.079,0.0,0.0,2.970,11.0,0.0,89.0,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,12.0,2.0,86.0,0.0,0.0,0.0,22.222,1.010,52.525,24.242,0.0,0.0,23.0,2.0,44.0,31.0,0.0,0.0,11.881,1.980,60.396,25.743,0.0,0.0,13.131,0.0,44.444,42.424,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.121,1.010,80.808,6.061,0.0,0.0,23.0,0.0,70.0,7.0,0.0,0.0,19367112704.0,607404032.0,21924945920.0,282427392.0,0.0,31395840.0,0.0,0.0,0.0,89.0,0.0,0.0,1185337344.0,41752797184.0,3728.0,6226.0,1548963474.913,31-01 14:37:54
