"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_15.stat",,,,"Date:","31 Jan 2019 17:52:02 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.580,4.060,3.890,6.250,0.0,89.583,4.167,0.0,0.0,8.163,1.020,89.796,1.020,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,11.224,0.0,64.286,24.490,0.0,0.0,9.0,1.0,73.0,17.0,0.0,0.0,88.889,1.010,8.081,2.020,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,98.0,1.0,0.0,0.0,2.0,0.0,97.0,1.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,6.061,1.010,79.798,13.131,0.0,0.0,22225702912.0,458084352.0,19078582272.0,419520512.0,0.0,15851520.0,0.0,32768.0,0.0,74.0,0.0,5.0,1226952704.0,41711181824.0,4544.0,6477.0,1548976499.923,31-01 18:14:59
3.580,4.060,3.890,11.111,1.010,81.818,5.051,0.0,1.010,7.767,1.942,83.495,6.796,0.0,0.0,9.091,2.020,88.889,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,5.0,1.0,75.0,19.0,0.0,0.0,5.0,1.0,84.0,10.0,0.0,0.0,88.889,3.030,0.0,8.081,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,0.0,87.879,11.111,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,93.0,6.0,0.0,0.0,22230114304.0,458084352.0,19097538560.0,396152832.0,0.0,19255296.0,0.0,0.0,0.0,84.0,0.0,0.0,1226952704.0,41711181824.0,4015.0,6034.0,1548976500.923,31-01 18:15:00
3.530,4.040,3.880,9.0,2.0,87.0,2.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,13.861,0.990,85.149,0.0,0.0,0.0,8.0,0.0,70.0,22.0,0.0,0.0,78.788,2.020,5.051,14.141,0.0,0.0,8.0,0.0,82.0,10.0,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.980,0.0,91.089,6.931,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,6.061,0.0,73.737,20.202,0.0,0.0,22232252416.0,458084352.0,19111854080.0,379699200.0,0.0,14254080.0,0.0,0.0,0.0,91.0,0.0,0.0,1226952704.0,41711181824.0,4277.0,6933.0,1548976501.923,31-01 18:15:01
3.530,4.040,3.880,17.526,1.031,81.443,0.0,0.0,0.0,13.0,1.0,86.0,0.0,0.0,0.0,2.0,1.0,96.0,0.0,0.0,1.0,7.071,1.010,89.899,2.020,0.0,0.0,2.020,1.010,72.727,24.242,0.0,0.0,97.030,0.990,0.0,1.980,0.0,0.0,10.0,2.0,78.0,10.0,0.0,0.0,6.0,1.0,91.0,2.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,0.0,0.0,93.939,6.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.961,1.961,71.569,24.510,0.0,0.0,22236667904.0,458084352.0,19121152000.0,365985792.0,0.0,11362304.0,0.0,0.0,0.0,82.0,0.0,0.0,1226952704.0,41711181824.0,4406.0,6974.0,1548976502.923,31-01 18:15:02
3.530,4.040,3.880,4.082,1.020,94.898,0.0,0.0,0.0,9.091,1.010,88.889,1.010,0.0,0.0,7.921,0.0,92.079,0.0,0.0,0.0,11.0,0.0,89.0,0.0,0.0,0.0,16.832,2.970,45.545,34.653,0.0,0.0,12.0,1.0,70.0,17.0,0.0,0.0,5.882,0.980,89.216,3.922,0.0,0.0,55.556,1.010,37.374,6.061,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.941,0.990,85.149,7.921,0.0,0.0,2.0,0.0,93.0,5.0,0.0,0.0,13.0,0.0,86.0,1.0,0.0,0.0,1.0,0.0,91.0,8.0,0.0,0.0,22238994432.0,458084352.0,19082256384.0,402554880.0,0.0,16027648.0,0.0,0.0,0.0,87.0,0.0,0.0,1226952704.0,41711181824.0,4242.0,6849.0,1548976503.923,31-01 18:15:03
3.530,4.040,3.880,5.051,0.0,92.929,2.020,0.0,0.0,7.071,1.010,90.909,1.010,0.0,0.0,13.861,1.980,84.158,0.0,0.0,0.0,9.901,1.980,88.119,0.0,0.0,0.0,10.0,1.0,62.0,27.0,0.0,0.0,17.0,0.0,72.0,11.0,0.0,0.0,2.020,0.0,91.919,6.061,0.0,0.0,72.277,0.990,21.782,4.950,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,6.0,0.0,88.0,6.0,0.0,0.0,1.0,0.0,94.0,5.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,22242426880.0,458088448.0,19100311552.0,381063168.0,0.0,18751488.0,0.0,49152.0,0.0,86.0,0.0,2.0,1226952704.0,41711181824.0,4125.0,6871.0,1548976504.923,31-01 18:15:04
3.530,4.040,3.880,9.0,2.0,88.0,0.0,0.0,1.0,10.101,1.010,88.889,0.0,0.0,0.0,11.111,0.0,88.889,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,6.061,1.010,61.616,31.313,0.0,0.0,4.082,0.0,86.735,9.184,0.0,0.0,7.0,1.0,88.0,4.0,0.0,0.0,61.0,2.0,36.0,1.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,2.941,0.980,96.078,0.0,0.0,0.0,5.051,0.0,76.768,18.182,0.0,0.0,9.0,0.0,88.0,3.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,33.333,2.020,64.646,0.0,0.0,0.0,22247489536.0,458088448.0,19122167808.0,354144256.0,0.0,20611072.0,0.0,0.0,0.0,85.0,0.0,0.0,1226952704.0,41711181824.0,4275.0,6176.0,1548976505.923,31-01 18:15:05
3.490,4.030,3.880,4.124,0.0,95.876,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,3.030,1.010,95.960,0.0,0.0,0.0,12.871,1.980,74.257,10.891,0.0,0.0,26.733,1.980,61.386,9.901,0.0,0.0,36.364,0.0,53.535,10.101,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,0.0,80.612,19.388,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,25.743,0.0,64.356,9.901,0.0,0.0,22246727680.0,458088448.0,19139563520.0,337510400.0,0.0,18321408.0,0.0,0.0,0.0,95.0,0.0,0.0,1226952704.0,41711181824.0,3597.0,6029.0,1548976506.923,31-01 18:15:06
3.490,4.030,3.880,17.822,0.990,78.218,0.990,0.0,1.980,3.960,0.990,95.050,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,57.143,1.020,30.612,11.224,0.0,0.0,15.0,2.0,67.0,16.0,0.0,0.0,24.242,0.0,72.727,3.030,0.0,0.0,4.040,1.010,88.889,6.061,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,95.050,3.960,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,3.061,0.0,85.714,11.224,0.0,0.0,22246916096.0,458088448.0,19157422080.0,319463424.0,0.0,17911808.0,0.0,0.0,0.0,90.0,0.0,0.0,1226952704.0,41711181824.0,3851.0,6936.0,1548976507.922,31-01 18:15:07
3.490,4.030,3.880,3.030,0.0,96.970,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,8.081,2.020,89.899,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,4.0,0.0,74.0,22.0,0.0,0.0,20.202,0.0,74.747,5.051,0.0,0.0,53.0,3.0,41.0,3.0,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.752,1.980,68.317,4.950,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,1.942,1.942,69.903,26.214,0.0,0.0,22250979328.0,458088448.0,19174912000.0,297910272.0,0.0,18587648.0,0.0,0.0,0.0,86.0,0.0,0.0,1226952704.0,41711181824.0,3477.0,5865.0,1548976508.923,31-01 18:15:08
3.490,4.030,3.880,27.0,1.0,71.0,0.0,0.0,1.0,6.0,1.0,93.0,0.0,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,5.0,1.0,93.0,0.0,0.0,1.0,4.040,2.020,72.727,21.212,0.0,0.0,70.0,5.0,18.0,7.0,0.0,0.0,8.911,0.0,79.208,11.881,0.0,0.0,6.0,0.0,93.0,1.0,0.0,0.0,0.0,1.0,97.0,2.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,2.041,0.0,85.714,12.245,0.0,0.0,3.922,0.980,93.137,1.961,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,82.0,16.0,0.0,1.0,22251585536.0,458088448.0,19084152832.0,388063232.0,0.0,13561856.0,0.0,40960.0,0.0,84.0,0.0,8.0,1226952704.0,41711181824.0,4076.0,6787.0,1548976509.923,31-01 18:15:09
3.490,4.030,3.880,40.404,1.010,53.535,4.040,0.0,1.010,3.922,0.0,87.255,7.843,0.0,0.980,1.010,0.0,98.990,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,80.0,3.0,12.0,5.0,0.0,0.0,23.762,1.980,50.495,23.762,0.0,0.0,17.0,0.0,79.0,4.0,0.0,0.0,5.941,0.990,84.158,8.911,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,8.163,0.0,91.837,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,96.0,3.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,4.040,0.0,89.899,6.061,0.0,0.0,22264102912.0,458088448.0,19110100992.0,349597696.0,0.0,25702400.0,0.0,0.0,0.0,94.0,0.0,0.0,1226952704.0,41711181824.0,4456.0,5822.0,1548976510.923,31-01 18:15:10
3.450,4.010,3.870,2.020,0.0,88.889,9.091,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,7.143,0.0,90.816,2.041,0.0,0.0,56.0,1.0,19.0,24.0,0.0,0.0,2.0,0.0,75.0,23.0,0.0,0.0,11.111,1.010,85.859,2.020,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,1.0,1.0,91.0,7.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,21.0,2.0,73.0,4.0,0.0,0.0,22265081856.0,458088448.0,19137945600.0,320774144.0,0.0,28676096.0,0.0,0.0,0.0,158.0,0.0,0.0,1226952704.0,41711181824.0,3523.0,5331.0,1548976511.922,31-01 18:15:11
3.450,4.010,3.870,12.245,1.020,86.735,0.0,0.0,0.0,3.030,1.010,95.960,0.0,0.0,0.0,5.882,0.980,90.196,2.941,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,42.424,2.020,35.354,20.202,0.0,0.0,17.172,1.010,64.646,17.172,0.0,0.0,11.0,1.0,82.0,6.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,15.842,0.990,83.168,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,77.0,22.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,5.0,0.0,94.0,1.0,0.0,0.0,37.374,1.010,53.535,8.081,0.0,0.0,22268616704.0,458088448.0,19166019584.0,289165312.0,0.0,28479488.0,0.0,0.0,0.0,96.0,0.0,0.0,1226952704.0,41711181824.0,4429.0,6395.0,1548976512.923,31-01 18:15:12
3.450,4.010,3.870,48.0,2.0,38.0,10.0,0.0,2.0,14.141,0.0,85.859,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,48.0,0.0,44.0,8.0,0.0,0.0,42.857,1.020,41.837,14.286,0.0,0.0,8.0,1.0,72.0,19.0,0.0,0.0,11.0,1.0,87.0,1.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,3.960,1.980,94.059,0.0,0.0,0.0,18.182,0.0,60.606,21.212,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,10.101,1.010,88.889,0.0,0.0,0.0,33.0,2.0,57.0,8.0,0.0,0.0,22271291392.0,458088448.0,19193049088.0,259461120.0,0.0,28704768.0,0.0,0.0,0.0,99.0,0.0,0.0,1226952704.0,41711181824.0,5044.0,7221.0,1548976513.923,31-01 18:15:13
3.450,4.010,3.870,3.0,1.0,96.0,0.0,0.0,0.0,2.041,0.0,97.959,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,21.782,0.990,64.356,12.871,0.0,0.0,3.0,0.0,60.0,37.0,0.0,0.0,4.0,0.0,91.0,5.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.0,0.0,69.0,28.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,66.337,2.970,18.812,11.881,0.0,0.0,22275330048.0,458088448.0,19224424448.0,224047104.0,0.0,30568448.0,0.0,0.0,0.0,93.0,0.0,0.0,1226952704.0,41711181824.0,3175.0,5196.0,1548976514.923,31-01 18:15:14
3.450,4.010,3.870,16.495,4.124,60.825,18.557,0.0,0.0,3.883,1.942,83.495,9.709,0.0,0.971,6.931,0.990,90.099,1.980,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,32.323,1.010,55.556,11.111,0.0,0.0,8.0,1.0,62.0,29.0,0.0,0.0,13.0,0.0,85.0,2.0,0.0,0.0,7.0,2.0,91.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,2.0,0.0,97.0,1.0,0.0,0.0,30.0,2.0,60.0,8.0,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,16.0,1.0,73.0,10.0,0.0,0.0,22277267456.0,457797632.0,19210747904.0,236077056.0,0.0,29614080.0,0.0,0.0,0.0,115.0,0.0,0.0,1227071488.0,41711063040.0,4610.0,6415.0,1548976515.923,31-01 18:15:15
3.340,3.980,3.860,5.882,0.980,42.157,50.0,0.0,0.980,13.131,0.0,68.687,18.182,0.0,0.0,6.931,1.980,90.099,0.990,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,38.0,5.0,55.0,2.0,0.0,0.0,14.851,0.990,84.158,0.0,0.0,0.0,14.433,0.0,83.505,2.062,0.0,0.0,12.745,0.980,85.294,0.980,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,9.0,1.0,78.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,2.0,86.0,1.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,4.0,0.0,95.0,1.0,0.0,0.0,22280581120.0,457797632.0,19041067008.0,402444288.0,0.0,4337664.0,0.0,24576.0,0.0,74.0,0.0,5.0,1227071488.0,41711063040.0,5418.0,8937.0,1548976516.923,31-01 18:15:16
3.340,3.980,3.860,7.216,0.0,86.598,6.186,0.0,0.0,4.082,0.0,59.184,36.735,0.0,0.0,4.082,0.0,91.837,4.082,0.0,0.0,7.071,0.0,91.919,1.010,0.0,0.0,15.152,1.010,83.838,0.0,0.0,0.0,14.286,1.020,82.653,2.041,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,14.286,1.020,84.694,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,1.0,0.0,55.0,44.0,0.0,0.0,11.111,1.010,87.879,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,16.0,1.0,83.0,0.0,0.0,0.0,3.061,0.0,95.918,1.020,0.0,0.0,22286356480.0,457797632.0,19043893248.0,393842688.0,0.0,3878912.0,0.0,0.0,0.0,74.0,0.0,0.0,1227071488.0,41711063040.0,4339.0,7324.0,1548976517.923,31-01 18:15:17
3.340,3.980,3.860,6.0,0.0,77.0,16.0,0.0,1.0,8.0,1.0,80.0,10.0,0.0,1.0,14.0,1.0,83.0,2.0,0.0,0.0,8.081,0.0,89.899,2.020,0.0,0.0,27.0,2.0,71.0,0.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,1.010,0.0,92.929,6.061,0.0,0.0,5.0,0.0,37.0,58.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,10.0,2.0,88.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,12.871,0.990,86.139,0.0,0.0,0.0,22290137088.0,457797632.0,19048173568.0,385781760.0,0.0,4636672.0,0.0,0.0,0.0,77.0,0.0,0.0,1227071488.0,41711063040.0,5202.0,8153.0,1548976518.923,31-01 18:15:18
3.340,3.980,3.860,11.0,1.0,75.0,13.0,0.0,0.0,7.071,0.0,86.869,6.061,0.0,0.0,14.141,1.010,83.838,1.010,0.0,0.0,3.061,0.0,95.918,1.020,0.0,0.0,31.373,1.961,62.745,3.922,0.0,0.0,16.162,1.010,82.828,0.0,0.0,0.0,15.842,0.0,83.168,0.990,0.0,0.0,8.081,0.0,90.909,1.010,0.0,0.0,1.0,0.0,93.0,6.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,1.0,84.0,14.0,0.0,0.0,3.0,1.0,49.0,47.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,22295011328.0,457797632.0,19051458560.0,377622528.0,0.0,3735552.0,0.0,0.0,0.0,76.0,0.0,0.0,1227071488.0,41711063040.0,4468.0,7508.0,1548976519.923,31-01 18:15:19
3.340,3.980,3.860,4.124,3.093,67.010,25.773,0.0,0.0,8.163,1.020,66.327,24.490,0.0,0.0,7.921,2.970,82.178,5.941,0.0,0.990,6.0,2.0,85.0,7.0,0.0,0.0,18.367,3.061,75.510,3.061,0.0,0.0,20.202,3.030,75.758,1.010,0.0,0.0,22.0,3.0,75.0,0.0,0.0,0.0,7.0,1.0,87.0,4.0,0.0,1.0,3.0,5.0,78.0,14.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,4.0,2.0,82.0,12.0,0.0,0.0,5.0,2.0,64.0,29.0,0.0,0.0,5.051,2.020,92.929,0.0,0.0,0.0,12.121,3.030,80.808,4.040,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,8.081,2.020,88.889,1.010,0.0,0.0,22304464896.0,457797632.0,19054661632.0,364965888.0,24576.0,4784128.0,0.0,0.0,3.0,83.0,0.0,0.0,1227071488.0,41711063040.0,10239.0,27042.0,1548976520.923,31-01 18:15:20
3.310,3.960,3.860,29.293,4.040,55.556,11.111,0.0,0.0,31.373,3.922,63.725,0.0,0.0,0.980,22.222,6.061,69.697,2.020,0.0,0.0,30.0,4.0,62.0,4.0,0.0,0.0,44.444,9.091,44.444,2.020,0.0,0.0,30.693,5.941,63.366,0.0,0.0,0.0,38.0,2.0,60.0,0.0,0.0,0.0,34.653,2.970,62.376,0.0,0.0,0.0,23.232,3.030,73.737,0.0,0.0,0.0,22.222,3.030,74.747,0.0,0.0,0.0,18.812,5.941,57.426,17.822,0.0,0.0,34.0,3.0,27.0,36.0,0.0,0.0,29.293,5.051,65.657,0.0,0.0,0.0,31.683,3.960,64.356,0.0,0.0,0.0,31.313,5.051,63.636,0.0,0.0,0.0,36.634,4.950,58.416,0.0,0.0,0.0,22307819520.0,457797632.0,19062243328.0,354029568.0,0.0,6651904.0,0.0,0.0,0.0,74.0,0.0,0.0,1227071488.0,41711063040.0,53172.0,7628.0,1548976521.922,31-01 18:15:21
3.310,3.960,3.860,7.071,1.010,79.798,11.111,0.0,1.010,6.931,0.990,62.376,29.703,0.0,0.0,13.861,0.0,81.188,4.950,0.0,0.0,5.0,1.0,81.0,13.0,0.0,0.0,28.283,2.020,58.586,11.111,0.0,0.0,17.347,1.020,79.592,2.041,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,4.082,0.0,95.918,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,2.041,0.0,94.898,3.061,0.0,0.0,2.0,0.0,74.0,24.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,8.911,1.980,89.109,0.0,0.0,0.0,1.010,2.020,95.960,1.010,0.0,0.0,22233104384.0,457805824.0,19013718016.0,477261824.0,0.0,6094848.0,0.0,45056.0,0.0,77.0,0.0,2.0,1227071488.0,41711063040.0,5610.0,7713.0,1548976522.923,31-01 18:15:22
3.310,3.960,3.860,6.0,1.0,59.0,33.0,0.0,1.0,6.931,0.990,87.129,4.950,0.0,0.0,5.882,0.980,91.176,1.961,0.0,0.0,12.0,0.0,85.0,3.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,10.891,0.990,86.139,1.980,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,2.0,0.0,93.0,5.0,0.0,0.0,2.970,0.0,56.436,40.594,0.0,0.0,4.950,0.990,93.069,0.990,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,22236938240.0,457805824.0,19016368128.0,470777856.0,0.0,2838528.0,0.0,0.0,0.0,69.0,0.0,0.0,1227071488.0,41711063040.0,4669.0,7400.0,1548976523.923,31-01 18:15:23
3.310,3.960,3.860,6.0,1.0,56.0,37.0,0.0,0.0,4.0,1.0,38.0,57.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,16.0,1.0,83.0,0.0,0.0,0.0,15.306,1.020,83.673,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,15.0,0.0,85.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22239612928.0,457805824.0,19018604544.0,465866752.0,0.0,2883584.0,0.0,0.0,0.0,69.0,0.0,0.0,1227071488.0,41711063040.0,4308.0,7292.0,1548976524.923,31-01 18:15:24
