"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_8.stat",,,,"Date:","31 Jan 2019 15:31:40 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.390,3.310,3.150,26.531,2.041,68.367,3.061,0.0,0.0,27.0,4.0,68.0,1.0,0.0,0.0,20.408,3.061,76.531,0.0,0.0,0.0,19.192,1.010,79.798,0.0,0.0,0.0,34.343,6.061,44.444,15.152,0.0,0.0,18.0,4.0,60.0,18.0,0.0,0.0,23.0,2.0,73.0,2.0,0.0,0.0,27.0,5.0,66.0,2.0,0.0,0.0,16.0,3.0,81.0,0.0,0.0,0.0,16.832,3.960,79.208,0.0,0.0,0.0,18.182,2.020,79.798,0.0,0.0,0.0,13.861,3.960,82.178,0.0,0.0,0.0,18.182,1.010,78.788,2.020,0.0,0.0,36.0,5.0,54.0,5.0,0.0,0.0,19.0,5.0,76.0,0.0,0.0,0.0,22.772,3.960,62.376,10.891,0.0,0.0,20477104128.0,555044864.0,20896976896.0,252764160.0,0.0,6578176.0,0.0,0.0,0.0,74.0,0.0,0.0,1195118592.0,41743015936.0,17867.0,8480.0,1548967188.495,31-01 15:39:48
3.360,3.300,3.150,7.921,1.980,90.099,0.0,0.0,0.0,3.061,0.0,95.918,1.020,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,15.152,0.0,47.475,37.374,0.0,0.0,5.0,1.0,89.0,5.0,0.0,0.0,10.0,0.0,80.0,10.0,0.0,0.0,17.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,2.970,1.980,95.050,0.0,0.0,0.0,27.0,0.0,57.0,16.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,5.102,0.0,76.531,18.367,0.0,0.0,20404154368.0,555044864.0,20851204096.0,371486720.0,0.0,9469952.0,0.0,0.0,0.0,86.0,0.0,0.0,1195118592.0,41743015936.0,6329.0,7353.0,1548967189.495,31-01 15:39:49
3.360,3.300,3.150,16.327,0.0,81.633,2.041,0.0,0.0,3.922,1.961,94.118,0.0,0.0,0.0,10.891,1.980,87.129,0.0,0.0,0.0,7.921,0.990,90.099,0.990,0.0,0.0,52.525,2.020,36.364,9.091,0.0,0.0,16.0,1.0,70.0,13.0,0.0,0.0,10.101,1.010,63.636,25.253,0.0,0.0,10.101,1.010,87.879,1.010,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.970,1.980,95.050,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.931,0.990,89.109,2.970,0.0,0.0,3.0,1.0,92.0,4.0,0.0,0.0,7.843,1.961,86.275,3.922,0.0,0.0,20409348096.0,555044864.0,20853424128.0,364072960.0,0.0,3215360.0,0.0,0.0,0.0,67.0,0.0,0.0,1195118592.0,41743015936.0,5776.0,7332.0,1548967190.496,31-01 15:39:50
3.360,3.300,3.150,38.384,1.010,59.596,0.0,0.0,1.010,7.0,0.0,92.0,0.0,0.0,1.0,19.192,1.010,79.798,0.0,0.0,0.0,18.367,1.020,80.612,0.0,0.0,0.0,55.102,1.020,33.673,10.204,0.0,0.0,24.0,3.0,66.0,7.0,0.0,0.0,19.192,1.010,67.677,12.121,0.0,0.0,23.0,1.0,74.0,2.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,5.941,0.0,94.059,0.0,0.0,0.0,5.941,0.990,84.158,8.911,0.0,0.0,23.762,0.990,65.347,9.901,0.0,0.0,6.061,0.0,76.768,17.172,0.0,0.0,24.490,3.061,65.306,7.143,0.0,0.0,20422291456.0,555044864.0,20858425344.0,346128384.0,0.0,6062080.0,0.0,0.0,0.0,63.0,0.0,0.0,1195118592.0,41743015936.0,10819.0,10674.0,1548967191.496,31-01 15:39:51
3.360,3.300,3.150,5.882,0.980,91.176,0.0,0.0,1.961,5.941,0.990,93.069,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,21.0,1.0,64.0,14.0,0.0,0.0,12.245,1.020,79.592,7.143,0.0,0.0,16.162,2.020,76.768,5.051,0.0,0.0,8.0,0.0,87.0,5.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,7.143,0.0,92.857,0.0,0.0,0.0,2.0,0.0,78.0,20.0,0.0,0.0,3.0,0.0,95.0,2.0,0.0,0.0,11.0,2.0,81.0,6.0,0.0,0.0,20423303168.0,555044864.0,20862652416.0,340889600.0,0.0,4411392.0,0.0,0.0,0.0,74.0,0.0,0.0,1195118592.0,41743015936.0,7482.0,7681.0,1548967192.496,31-01 15:39:52
3.360,3.300,3.150,7.071,0.0,90.909,0.0,0.0,2.020,7.921,0.990,91.089,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,26.804,2.062,51.546,19.588,0.0,0.0,14.141,1.010,76.768,8.081,0.0,0.0,10.309,2.062,72.165,15.464,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,5.051,0.0,87.879,7.071,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.010,0.0,87.879,11.111,0.0,0.0,20427943936.0,555044864.0,20866424832.0,332476416.0,0.0,4059136.0,0.0,0.0,0.0,73.0,0.0,0.0,1195118592.0,41743015936.0,5779.0,7464.0,1548967193.496,31-01 15:39:53
3.250,3.280,3.140,8.163,1.020,90.816,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,29.703,1.980,47.525,20.792,0.0,0.0,13.861,1.980,74.257,9.901,0.0,0.0,14.851,1.980,75.248,7.921,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.030,1.010,80.808,15.152,0.0,0.0,13.861,1.980,83.168,0.990,0.0,0.0,11.0,0.0,80.0,9.0,0.0,0.0,20433555456.0,555044864.0,20868878336.0,324411392.0,0.0,3895296.0,0.0,8192.0,0.0,73.0,0.0,2.0,1195118592.0,41743015936.0,5011.0,8137.0,1548967194.495,31-01 15:39:54
3.250,3.280,3.140,6.061,0.0,92.929,0.0,0.0,1.010,3.0,2.0,95.0,0.0,0.0,0.0,9.184,0.0,90.816,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,19.192,2.020,49.495,29.293,0.0,0.0,7.921,1.980,86.139,3.960,0.0,0.0,15.0,1.0,80.0,4.0,0.0,0.0,18.0,1.0,76.0,5.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,4.040,1.010,94.949,0.0,0.0,0.0,6.0,1.0,76.0,17.0,0.0,0.0,8.911,0.990,89.109,0.990,0.0,0.0,8.0,1.0,78.0,13.0,0.0,0.0,20438503424.0,555044864.0,20873150464.0,315191296.0,0.0,4440064.0,0.0,24576.0,0.0,72.0,0.0,3.0,1195118592.0,41743015936.0,5022.0,8467.0,1548967195.495,31-01 15:39:55
3.250,3.280,3.140,8.081,0.0,90.909,0.0,0.0,1.010,4.950,0.0,95.050,0.0,0.0,0.0,4.040,1.010,94.949,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,27.551,0.0,42.857,29.592,0.0,0.0,11.111,1.010,77.778,10.101,0.0,0.0,16.162,1.010,76.768,6.061,0.0,0.0,21.212,2.020,76.768,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,2.0,0.0,93.0,5.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.010,0.0,88.889,10.101,0.0,0.0,20441960448.0,555044864.0,20877197312.0,307687424.0,0.0,4005888.0,0.0,0.0,0.0,73.0,0.0,0.0,1195118592.0,41743015936.0,4847.0,7674.0,1548967196.496,31-01 15:39:56
3.250,3.280,3.140,12.0,1.0,86.0,0.0,0.0,1.0,5.0,0.0,95.0,0.0,0.0,0.0,8.738,0.971,90.291,0.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,36.364,2.020,35.354,26.263,0.0,0.0,30.693,2.970,58.416,7.921,0.0,0.0,12.121,1.010,80.808,6.061,0.0,0.0,14.141,0.0,85.859,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,1.0,86.0,13.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,6.0,1.0,81.0,12.0,0.0,0.0,20446814208.0,555044864.0,20880379904.0,299651072.0,0.0,4186112.0,0.0,0.0,0.0,72.0,0.0,0.0,1195118592.0,41743015936.0,5299.0,8279.0,1548967197.496,31-01 15:39:57
3.250,3.280,3.140,9.091,1.010,87.879,2.020,0.0,0.0,11.0,0.0,89.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,9.091,1.010,89.899,0.0,0.0,0.0,20.408,1.020,48.980,29.592,0.0,0.0,17.347,1.020,74.490,7.143,0.0,0.0,22.0,2.0,70.0,6.0,0.0,0.0,18.182,1.010,79.798,1.010,0.0,0.0,4.950,0.0,95.050,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,3.922,0.980,82.353,12.745,0.0,0.0,16.0,2.0,82.0,0.0,0.0,0.0,10.204,1.020,77.551,11.224,0.0,0.0,20450906112.0,555044864.0,20886511616.0,289427456.0,0.0,5296128.0,0.0,0.0,0.0,73.0,0.0,0.0,1195118592.0,41743015936.0,8314.0,8868.0,1548967198.496,31-01 15:39:58
4.750,3.590,3.240,17.172,3.030,79.798,0.0,0.0,0.0,21.212,5.051,73.737,0.0,0.0,0.0,20.0,2.0,78.0,0.0,0.0,0.0,15.152,3.030,81.818,0.0,0.0,0.0,41.584,4.950,46.535,6.931,0.0,0.0,24.242,3.030,60.606,12.121,0.0,0.0,20.202,3.030,63.636,13.131,0.0,0.0,31.0,3.0,64.0,2.0,0.0,0.0,18.0,2.0,80.0,0.0,0.0,0.0,17.822,1.980,80.198,0.0,0.0,0.0,17.0,1.0,82.0,0.0,0.0,0.0,16.162,2.020,81.818,0.0,0.0,0.0,22.772,3.960,73.267,0.0,0.0,0.0,20.408,3.061,74.490,2.041,0.0,0.0,19.192,4.040,75.758,1.010,0.0,0.0,16.162,2.020,67.677,14.141,0.0,0.0,20455391232.0,555044864.0,20888215552.0,283238400.0,0.0,3665920.0,0.0,0.0,0.0,67.0,0.0,0.0,1195118592.0,41743015936.0,13425.0,7494.0,1548967199.496,31-01 15:39:59
4.750,3.590,3.240,2.020,0.0,96.970,0.0,0.0,1.010,2.0,0.0,98.0,0.0,0.0,0.0,15.152,1.010,83.838,0.0,0.0,0.0,7.921,0.990,91.089,0.0,0.0,0.0,23.711,1.031,53.608,21.649,0.0,0.0,11.0,0.0,72.0,17.0,0.0,0.0,6.061,0.0,85.859,8.081,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,97.030,1.980,0.0,0.0,8.911,0.0,91.089,0.0,0.0,0.0,2.0,0.0,91.0,7.0,0.0,0.0,15.0,0.0,85.0,0.0,0.0,0.0,8.0,1.0,87.0,4.0,0.0,0.0,20458778624.0,555044864.0,20891758592.0,276307968.0,0.0,3166208.0,0.0,49152.0,0.0,70.0,0.0,2.0,1195118592.0,41743015936.0,4458.0,7488.0,1548967200.495,31-01 15:40:00
4.750,3.590,3.240,15.464,0.0,83.505,0.0,0.0,1.031,3.030,1.010,95.960,0.0,0.0,0.0,12.0,2.0,85.0,1.0,0.0,0.0,4.950,0.990,91.089,1.980,0.0,0.990,29.703,1.980,44.554,23.762,0.0,0.0,14.141,2.020,70.707,13.131,0.0,0.0,17.172,2.020,73.737,7.071,0.0,0.0,10.204,1.020,82.653,6.122,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,9.091,1.010,89.899,0.0,0.0,0.0,8.911,0.990,86.139,3.960,0.0,0.0,12.0,1.0,83.0,4.0,0.0,0.0,15.842,0.990,67.327,15.842,0.0,0.0,20466913280.0,555044864.0,20895604736.0,264327168.0,4096.0,5165056.0,0.0,0.0,1.0,69.0,0.0,0.0,1195118592.0,41743015936.0,6630.0,13952.0,1548967201.495,31-01 15:40:01
4.750,3.590,3.240,6.0,0.0,92.0,0.0,0.0,2.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,26.0,1.0,48.0,25.0,0.0,0.0,15.842,1.980,71.287,10.891,0.0,0.0,14.0,1.0,83.0,2.0,0.0,0.0,21.212,2.020,73.737,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,91.0,3.0,0.0,0.0,13.0,2.0,80.0,5.0,0.0,0.0,4.902,1.961,85.294,7.843,0.0,0.0,15.152,1.010,74.747,9.091,0.0,0.0,20469293056.0,555044864.0,20900335616.0,257216512.0,0.0,4526080.0,0.0,0.0,0.0,75.0,0.0,0.0,1195118592.0,41743015936.0,4779.0,8504.0,1548967202.495,31-01 15:40:02
4.750,3.590,3.240,10.417,2.083,87.500,0.0,0.0,0.0,1.0,3.0,95.0,0.0,0.0,1.0,2.970,2.970,91.089,2.970,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,17.822,2.970,51.485,27.723,0.0,0.0,14.141,3.030,73.737,9.091,0.0,0.0,5.102,2.041,77.551,14.286,0.0,1.020,8.081,3.030,84.848,4.040,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,2.0,3.0,95.0,0.0,0.0,0.0,4.902,2.941,89.216,1.961,0.0,0.980,2.0,2.0,96.0,0.0,0.0,0.0,14.0,1.0,85.0,0.0,0.0,0.0,24.752,4.950,64.356,4.950,0.0,0.990,11.0,2.0,82.0,5.0,0.0,0.0,4.950,1.980,71.287,21.782,0.0,0.0,20481028096.0,554582016.0,20866310144.0,279969792.0,0.0,8269824.0,0.0,0.0,0.0,91.0,0.0,0.0,1195315200.0,41742819328.0,8707.0,22286.0,1548967203.496,31-01 15:40:03
4.690,3.600,3.250,32.353,1.961,49.020,15.686,0.0,0.980,4.0,0.0,96.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,7.143,0.0,92.857,0.0,0.0,0.0,12.121,2.020,74.747,11.111,0.0,0.0,32.0,2.0,52.0,14.0,0.0,0.0,39.604,1.980,33.663,24.752,0.0,0.0,4.902,2.941,89.216,2.941,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.980,0.990,61.386,35.644,0.0,0.0,5.051,0.0,72.727,22.222,0.0,0.0,8.081,2.020,86.869,3.030,0.0,0.0,20410183680.0,554582016.0,20832468992.0,384655360.0,0.0,17424384.0,0.0,0.0,0.0,71.0,0.0,0.0,1195315200.0,41742819328.0,5560.0,5843.0,1548967204.496,31-01 15:40:04
4.690,3.600,3.250,30.612,1.020,21.429,46.939,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,95.0,2.0,0.0,3.0,0.0,0.0,8.0,1.0,86.0,5.0,0.0,0.0,3.0,0.0,94.0,3.0,0.0,0.0,0.0,0.0,81.818,18.182,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,32.0,67.0,0.0,0.0,20410486784.0,554582016.0,20866842624.0,349978624.0,0.0,21360640.0,0.0,40960.0,0.0,55.0,0.0,8.0,1195315200.0,41742819328.0,2792.0,4066.0,1548967205.496,31-01 15:40:05
4.690,3.600,3.250,7.071,1.010,82.828,8.081,0.0,1.010,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,18.0,2.0,18.0,62.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,39.394,3.030,53.535,4.040,0.0,0.0,5.0,1.0,93.0,1.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,1.010,0.0,97.980,1.010,0.0,0.0,1.010,0.0,73.737,25.253,0.0,0.0,3.0,0.0,43.0,54.0,0.0,0.0,20408668160.0,554582016.0,20879650816.0,338989056.0,0.0,26980352.0,0.0,0.0,0.0,83.0,0.0,0.0,1195315200.0,41742819328.0,3406.0,4674.0,1548967206.496,31-01 15:40:06
4.690,3.600,3.250,2.020,0.0,96.970,0.0,0.0,1.010,2.0,0.0,98.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,7.921,1.980,86.139,3.960,0.0,0.0,8.081,2.020,62.626,27.273,0.0,0.0,22.0,2.0,47.0,29.0,0.0,0.0,6.931,0.0,88.119,3.960,0.0,0.990,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,3.0,1.0,80.0,16.0,0.0,0.0,1.0,0.0,74.0,25.0,0.0,0.0,2.0,1.0,66.0,31.0,0.0,0.0,20408094720.0,554582016.0,20829794304.0,389419008.0,0.0,12595200.0,0.0,0.0,0.0,57.0,0.0,0.0,1195315200.0,41742819328.0,3407.0,5124.0,1548967207.495,31-01 15:40:07
4.690,3.600,3.250,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,9.184,2.041,40.816,47.959,0.0,0.0,11.111,0.0,85.859,3.030,0.0,0.0,9.091,1.010,85.859,4.040,0.0,0.0,14.0,1.0,70.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,5.051,0.0,70.707,24.242,0.0,0.0,4.040,0.0,98.990,-3.030,0.0,0.0,3.0,0.0,87.0,10.0,0.0,0.0,20409229312.0,554582016.0,20816060416.0,402018304.0,0.0,13938688.0,0.0,0.0,0.0,91.0,0.0,0.0,1195315200.0,41742819328.0,5065.0,7492.0,1548967208.495,31-01 15:40:08
4.390,3.550,3.230,5.0,0.0,94.0,0.0,0.0,1.0,3.960,0.0,96.040,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,20.792,0.990,48.515,29.703,0.0,0.0,11.111,2.020,79.798,7.071,0.0,0.0,9.0,1.0,85.0,5.0,0.0,0.0,6.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,8.0,2.0,90.0,0.0,0.0,0.0,3.0,1.0,88.0,8.0,0.0,0.0,1.010,0.0,97.980,1.010,0.0,0.0,6.931,0.990,87.129,4.950,0.0,0.0,20413820928.0,554582016.0,20817408000.0,396079104.0,0.0,2748416.0,0.0,0.0,0.0,75.0,0.0,0.0,1195315200.0,41742819328.0,4495.0,7546.0,1548967209.496,31-01 15:40:09
4.390,3.550,3.230,4.124,0.0,95.876,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,30.0,3.0,39.0,28.0,0.0,0.0,16.0,2.0,79.0,3.0,0.0,0.0,20.0,2.0,76.0,2.0,0.0,0.0,4.950,1.980,90.099,2.970,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,2.0,0.0,92.0,6.0,0.0,0.0,8.081,0.0,89.899,2.020,0.0,0.0,2.970,1.980,84.158,10.891,0.0,0.0,20420313088.0,554582016.0,20819763200.0,387231744.0,0.0,3178496.0,0.0,0.0,0.0,73.0,0.0,0.0,1195315200.0,41742819328.0,4844.0,8047.0,1548967210.496,31-01 15:40:10
4.390,3.550,3.230,2.041,0.0,75.510,22.449,0.0,0.0,4.0,1.0,70.0,25.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,3.0,0.0,82.0,15.0,0.0,0.0,19.192,1.010,61.616,18.182,0.0,0.0,14.141,1.010,84.848,0.0,0.0,0.0,14.141,0.0,84.848,1.010,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.990,90.099,8.911,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.030,0.0,97.980,-1.010,0.0,0.0,20422545408.0,554582016.0,20822609920.0,382152704.0,0.0,3002368.0,0.0,0.0,0.0,75.0,0.0,0.0,1195315200.0,41742819328.0,4702.0,7661.0,1548967211.496,31-01 15:40:11
4.390,3.550,3.230,10.101,2.020,87.879,0.0,0.0,0.0,9.0,0.0,80.0,11.0,0.0,0.0,5.051,1.010,93.939,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,12.245,1.020,55.102,31.633,0.0,0.0,5.941,0.990,83.168,9.901,0.0,0.0,24.752,0.990,73.267,0.990,0.0,0.0,25.253,1.010,73.737,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,3.0,0.0,94.0,3.0,0.0,0.0,3.030,0.0,94.949,2.020,0.0,0.0,11.111,0.0,86.869,2.020,0.0,0.0,4.950,0.990,92.079,1.980,0.0,0.0,9.091,0.0,81.818,9.091,0.0,0.0,20427038720.0,554582016.0,20826357760.0,373911552.0,0.0,3473408.0,0.0,0.0,0.0,73.0,0.0,0.0,1195315200.0,41742819328.0,5059.0,8135.0,1548967212.496,31-01 15:40:12
4.390,3.550,3.230,6.061,0.0,93.939,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,14.0,1.0,41.0,44.0,0.0,0.0,8.0,2.0,82.0,8.0,0.0,0.0,10.101,1.010,81.818,7.071,0.0,0.0,11.111,0.0,84.848,4.040,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,95.0,2.0,0.0,0.0,12.0,1.0,84.0,2.0,0.0,1.0,3.061,0.0,93.878,3.061,0.0,0.0,13.131,0.0,78.788,8.081,0.0,0.0,20430065664.0,554582016.0,20828819456.0,368422912.0,0.0,3125248.0,0.0,0.0,0.0,73.0,0.0,0.0,1195315200.0,41742819328.0,4376.0,8019.0,1548967213.495,31-01 15:40:13
